Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1967,7,3.597,3.496,3.267,2.481,2.585,1.902,0.975,2.237,2.521,1.366,0.229,0.927,0.44,6.27,0.396,0,STND,9449880
1967,8,3.597,3.429,3.277,2.496,2.603,1.929,1.052,2.24,2.377,1.347,0.152,0.878,0.43,6.38,0.488,0,STND,9449880
1967,9,3.597,3.392,3.255,2.512,2.591,1.929,1.18,2.286,2.213,1.326,0.137,0.75,0.22,6.59,0.701,0,STND,9449880
1967,10,3.81,3.523,3.298,2.554,2.612,1.926,1.262,2.393,2.262,1.372,0.226,0.664,0.27,6.92,0.701,0,STND,9449880
1967,11,3.932,3.597,3.325,2.53,2.606,1.887,1.03,2.313,2.566,1.439,0.271,0.856,0.17,6.82,0.335,0,STND,9449880
1967,12,4.42,3.749,3.444,2.573,2.688,1.929,0.872,2.31,2.877,1.515,0.305,1.058,0.38,6.76,0.061,0,STND,9449880
1968,1,4.231,3.813,3.53,2.652,2.637,1.743,1.0,2.408,2.813,1.786,0.283,0.744,,,0.146,0,STND,9449880
1968,2,4.1,3.767,3.475,2.652,2.621,1.768,1.225,2.496,2.542,1.707,0.293,0.543,,,0.695,0,STND,9449880
1968,3,3.77,3.511,3.365,2.594,2.573,1.78,1.344,2.426,2.167,1.585,0.146,0.436,,,0.686,0,STND,9449880
1968,4,3.609,3.341,3.203,2.411,2.444,1.686,1.067,2.204,2.274,1.518,0.137,0.619,,,0.329,0,STND,9449880
1968,5,3.776,3.539,3.359,2.487,2.49,1.618,0.972,2.256,2.566,1.74,0.18,0.646,,,0.116,0,STND,9449880
1968,6,3.752,3.533,3.301,2.444,2.512,1.719,0.863,2.198,2.67,1.582,0.232,0.856,,,0.07,0,STND,9449880
1968,7,3.807,3.545,3.313,2.502,2.573,1.829,1.003,2.274,2.542,1.484,0.232,0.826,,,0.247,0,STND,9449880
1968,8,3.7,3.517,3.347,2.554,2.573,1.801,1.116,2.316,2.402,1.545,0.171,0.686,,,0.366,0,STND,9449880
1968,9,3.551,3.395,3.28,2.509,2.53,1.783,1.146,2.271,2.249,1.497,0.116,0.637,,,0.674,0,STND,9449880
1968,10,4.075,3.551,3.386,2.582,2.585,1.783,1.253,2.402,2.298,1.603,0.165,0.53,,,0.351,0,STND,9449880
1968,11,4.115,3.709,3.49,2.633,2.652,1.811,1.167,2.438,2.542,1.679,0.219,0.643,,,0.408,0,STND,9449880
1968,12,4.407,3.865,3.618,2.725,2.774,1.932,1.079,2.472,2.786,1.686,0.247,0.853,,,0.034,0,STND,9449880
1969,1,4.023,3.837,3.63,2.722,2.679,1.725,1.1,2.469,2.737,1.905,0.207,0.625,,,0.183,0,STND,9449880
1969,2,4.206,3.74,3.551,2.728,2.719,1.884,1.286,2.512,2.454,1.667,0.189,0.597,,,0.64,0,STND,9449880
1969,3,3.719,3.432,3.277,2.502,2.542,1.804,1.192,2.31,2.24,1.472,0.155,0.613,,,0.64,0,STND,9449880
1969,4,3.871,3.542,3.399,2.588,2.606,1.814,1.289,2.414,2.252,1.585,0.143,0.524,,,0.64,0,STND,9449880
1969,5,3.719,3.53,3.359,2.487,2.53,1.698,0.963,2.246,2.566,1.661,0.171,0.735,,,0.183,0,STND,9449880
1969,6,3.871,3.624,3.411,2.524,2.585,1.756,0.887,2.256,2.737,1.655,0.213,0.869,,,0.0,0,STND,9449880
1969,7,3.688,3.511,3.313,2.463,2.515,1.713,0.863,2.188,2.649,1.6,0.198,0.85,,,0.122,0,STND,9449880
1969,8,3.627,3.405,3.243,2.469,2.493,1.743,1.1,2.252,2.304,1.5,0.162,0.643,,,0.518,0,STND,9449880
1969,9,3.688,3.399,3.286,2.533,2.554,1.82,1.21,2.304,2.188,1.466,0.113,0.61,,,0.914,0,STND,9449880
1969,10,3.719,3.472,3.344,2.53,2.527,1.71,1.161,2.316,2.31,1.634,0.128,0.549,,,0.732,0,STND,9449880
1969,11,3.932,3.621,3.441,2.542,2.569,1.698,1.027,2.323,2.594,1.743,0.18,0.671,,,0.183,0,STND,9449880
1969,12,4.359,3.834,3.587,2.682,2.734,1.878,1.094,2.463,2.74,1.71,0.247,0.783,,,0.305,0,STND,9449880
1970,1,4.084,3.767,3.554,2.655,2.691,1.826,1.103,2.435,2.664,1.728,0.213,0.722,,,0.091,0,STND,9449880
1970,2,3.993,3.581,3.377,2.566,2.579,1.777,1.088,2.335,2.493,1.6,0.204,0.689,,,0.274,0,STND,9449880
1970,3,3.84,3.423,3.307,2.49,2.533,1.756,1.119,2.271,2.304,1.551,0.116,0.637,,,0.64,0,STND,9449880
1970,4,3.566,3.35,3.203,2.384,2.402,1.6,1.024,2.185,2.326,1.603,0.146,0.576,,,0.549,0,STND,9449880
1970,5,3.688,3.42,3.194,2.374,2.408,1.618,0.917,2.17,2.502,1.576,0.226,0.701,,,0.122,0,STND,9449880
1970,6,3.688,3.53,3.301,2.448,2.53,1.759,0.838,2.182,2.691,1.542,0.229,0.92,,,0.122,0,STND,9449880
1970,7,3.627,3.514,3.319,2.457,2.539,1.759,0.902,2.21,2.612,1.561,0.195,0.856,,,0.244,0,STND,9449880
1970,8,3.566,3.399,3.234,2.454,2.493,1.75,1.027,2.213,2.371,1.484,0.165,0.722,,,0.366,0,STND,9449880
1970,9,3.536,3.298,3.176,2.441,2.487,1.795,1.192,2.243,2.106,1.381,0.122,0.604,,,0.579,0,STND,9449880
1970,10,3.932,3.426,3.286,2.518,2.524,1.765,1.164,2.295,2.262,1.521,0.14,0.6,,,0.61,0,STND,9449880
1970,11,4.023,3.667,3.49,2.597,2.664,1.835,1.052,2.359,2.615,1.655,0.177,0.783,,,0.335,0,STND,9449880
1970,12,4.267,3.871,3.642,2.685,2.731,1.82,1.006,2.438,2.865,1.823,0.229,0.814,,,0.335,0,STND,9449880
1971,1,4.176,3.688,3.408,2.542,2.563,1.719,0.969,2.329,2.719,1.689,0.28,0.75,,,0.244,0,STND,9449880
1971,2,3.749,3.472,3.307,2.478,2.475,1.64,1.058,2.265,2.414,1.667,0.165,0.582,,,0.567,0,STND,9449880
1971,3,3.783,3.456,3.335,2.542,2.576,1.817,1.204,2.329,2.252,1.518,0.122,0.613,,,0.668,0,STND,9449880
1971,4,3.633,3.466,3.319,2.502,2.542,1.768,1.106,2.286,2.359,1.551,0.146,0.661,,,0.363,0,STND,9449880
1971,5,3.865,3.481,3.271,2.451,2.493,1.713,0.978,2.231,2.502,1.558,0.21,0.735,,,0.253,0,STND,9449880
1971,6,3.743,3.533,3.261,2.478,2.569,1.878,0.972,2.252,2.56,1.384,0.271,0.905,0.32,6.55,0.381,0,STND,9449880
1971,7,3.609,3.487,3.271,2.49,2.588,1.905,1.009,2.249,2.478,1.366,0.216,0.896,,,0.384,0,STND,9449880
1971,8,3.645,3.432,3.274,2.509,2.603,1.935,1.106,2.268,2.326,1.338,0.158,0.829,,,0.515,0,STND,9449880
1971,9,3.667,3.356,3.234,2.499,2.573,1.911,1.201,2.28,2.155,1.323,0.122,0.71,0.15,6.45,0.802,0,STND,9449880
1971,10,3.627,3.423,3.249,2.475,2.484,1.719,1.189,2.304,2.234,1.53,0.174,0.53,,,0.543,0,STND,9449880
1971,11,3.972,3.609,3.374,2.533,2.56,1.743,1.0,2.304,2.609,1.631,0.235,0.744,,,0.152,0,STND,9449880
1971,12,4.112,3.752,3.469,2.603,2.719,1.966,0.914,2.332,2.838,1.503,0.283,1.052,0.36,6.61,0.213,0,STND,9449880
1972,1,,3.551,3.362,2.548,2.649,1.935,1.18,2.365,2.371,1.426,0.189,0.756,,,,11,STND,9449880
1972,2,3.947,3.645,3.426,2.64,2.734,2.042,1.25,2.448,2.396,1.384,0.219,0.792,0.36,6.55,0.725,0,STND,9449880
1972,3,3.81,3.527,3.35,2.621,2.688,2.03,1.387,2.457,2.14,1.32,0.177,0.643,0.43,6.74,0.82,0,STND,9449880
1972,4,3.862,3.487,3.301,2.56,2.627,1.957,1.213,2.35,2.274,1.344,0.186,0.744,0.36,6.65,0.347,0,STND,9449880
1972,5,3.755,3.511,3.264,2.475,2.569,1.875,0.963,2.237,2.548,1.39,0.247,0.911,0.22,6.68,0.177,0,STND,9449880
1972,6,3.831,3.587,3.331,2.524,2.624,1.917,0.966,2.277,2.621,1.414,0.256,0.951,0.27,6.47,0.241,0,STND,9449880
1972,7,3.828,3.572,3.325,2.554,2.633,1.942,1.103,2.338,2.469,1.384,0.247,0.838,0.36,6.21,0.326,0,STND,9449880
1972,8,3.645,3.466,3.304,2.551,2.627,1.954,1.17,2.323,2.295,1.35,0.162,0.783,0.4,6.19,0.515,0,STND,9449880
1972,9,3.527,3.38,3.271,2.539,2.609,1.951,1.228,2.304,2.152,1.32,0.11,0.722,0.31,6.45,0.692,0,STND,9449880
1972,10,3.694,3.402,3.225,2.49,2.554,1.881,1.195,2.298,2.207,1.344,0.177,0.686,0.21,6.67,0.344,0,STND,9449880
1972,11,3.956,3.673,3.389,2.609,2.682,1.975,1.146,2.408,2.527,1.414,0.283,0.829,0.27,6.75,0.155,0,STND,9449880
1972,12,,3.886,3.615,2.67,2.816,2.018,1.027,2.457,2.859,1.597,0.271,0.991,,,,11,STND,9449880
1973,1,4.188,3.755,3.493,2.694,2.768,2.045,1.1,2.426,2.655,1.448,0.262,0.945,,,0.521,0,STND,9449880
1973,2,3.84,3.572,3.38,2.612,2.694,2.012,1.244,2.408,2.329,1.369,0.192,0.768,0.38,6.52,0.692,0,STND,9449880
1973,3,3.819,3.463,3.292,2.573,2.637,1.981,1.311,2.387,2.152,1.311,0.171,0.671,0.45,6.82,0.811,0,STND,9449880
1973,4,3.459,3.258,3.057,2.344,2.399,1.74,1.076,2.167,2.182,1.317,0.201,0.664,0.3,6.69,0.347,0,STND,9449880
1973,5,3.642,3.438,3.203,2.414,2.475,1.75,0.908,2.173,2.53,1.454,0.235,0.841,0.33,6.62,0.195,0,STND,9449880
1973,6,3.709,3.52,3.267,2.448,2.548,1.826,0.869,2.195,2.652,1.442,0.253,0.957,0.24,6.37,0.055,0,STND,9449880
1973,7,3.587,3.45,3.243,2.438,2.518,1.795,0.914,2.182,2.536,1.448,0.207,0.881,0.36,6.22,0.122,0,STND,9449880
1973,8,3.484,3.35,3.179,2.451,2.512,1.844,1.164,2.256,2.185,1.335,0.171,0.68,0.43,6.28,0.628,0,STND,9449880
1973,9,3.548,3.271,3.161,2.46,2.518,1.871,1.231,2.249,2.039,1.289,0.11,0.64,0.38,6.52,0.963,0,STND,9449880
1973,10,3.676,3.38,3.2,2.478,2.542,1.887,1.164,2.274,2.216,1.314,0.18,0.722,0.21,6.73,0.582,0,STND,9449880
1973,11,,3.655,3.389,2.646,2.707,2.024,1.21,2.432,2.444,1.366,0.265,0.814,,,,11,STND,9449880
1973,12,4.182,3.828,3.533,2.771,2.832,2.131,1.164,2.496,2.664,1.402,0.296,0.966,,,0.241,0,STND,9449880
1974,1,4.383,3.697,3.426,2.612,2.704,1.981,1.134,2.414,2.563,1.445,0.271,0.847,0.5,6.39,0.125,0,STND,9449880
1974,2,3.993,3.548,3.356,2.588,2.664,1.972,1.21,2.377,2.338,1.384,0.192,0.762,0.53,6.49,0.216,0,STND,9449880
1974,3,3.85,3.527,3.408,2.673,2.74,2.073,1.39,2.457,2.137,1.335,0.119,0.683,0.36,6.58,1.0,0,STND,9449880
1974,4,3.868,3.466,3.274,2.551,2.606,1.939,1.253,2.359,2.213,1.335,0.192,0.686,0.34,6.75,0.634,0,STND,9449880
1974,5,3.694,3.463,3.21,2.457,2.53,1.853,1.085,2.274,2.377,1.356,0.253,0.768,0.41,6.6,0.402,0,STND,9449880
1974,6,3.746,3.569,3.313,2.527,2.609,1.905,1.012,2.292,2.557,1.408,0.256,0.893,0.39,6.77,0.375,0,STND,9449880
1974,7,3.764,3.523,3.313,2.536,2.621,1.926,1.058,2.292,2.466,1.387,0.21,0.869,0.47,6.3,0.387,0,STND,9449880
1974,8,3.49,3.38,3.222,2.493,2.554,1.89,1.17,2.274,2.21,1.332,0.158,0.719,0.52,6.29,0.604,0,STND,9449880
1974,9,3.432,3.283,3.167,2.49,2.524,1.884,1.338,2.31,1.945,1.283,0.116,0.546,0.44,6.51,0.86,0,STND,9449880
1974,10,3.499,3.277,3.124,2.426,2.469,1.811,1.161,2.219,2.115,1.314,0.152,0.649,0.4,6.6,0.655,0,STND,9449880
1974,11,3.892,3.569,3.325,2.545,2.621,1.917,1.052,2.31,2.518,1.408,0.244,0.866,0.4,6.24,0.384,0,STND,9449880
1974,12,4.057,3.712,3.42,2.588,2.688,1.957,0.988,2.35,2.725,1.463,0.293,0.969,0.36,6.58,0.149,0,STND,9449880
1975,1,4.118,3.587,3.325,2.524,2.597,1.868,1.18,2.384,2.408,1.457,0.262,0.689,0.42,6.45,0.299,0,STND,9449880
1975,2,4.014,3.557,3.353,2.603,2.67,1.99,1.298,2.426,2.259,1.362,0.204,0.692,0.55,6.54,0.616,0,STND,9449880
1975,3,3.789,3.417,3.264,2.548,2.594,1.926,1.338,2.377,2.079,1.338,0.152,0.588,0.5,6.6,0.695,0,STND,9449880
1975,4,3.578,3.325,3.152,2.429,2.472,1.792,1.146,2.237,2.179,1.359,0.174,0.646,0.43,6.68,0.427,0,STND,9449880
1975,5,3.7,3.395,3.142,2.399,2.463,1.78,1.006,2.201,2.39,1.362,0.253,0.774,0.42,6.83,0.332,0,STND,9449880
1975,6,3.569,3.432,3.17,2.423,2.487,1.804,1.0,2.216,2.432,1.366,0.262,0.805,0.4,6.51,0.344,0,STND,9449880
1975,7,3.658,3.447,3.213,2.475,2.545,1.875,1.103,2.274,2.344,1.338,0.235,0.771,0.5,6.31,0.491,0,STND,9449880
1975,8,3.459,3.331,3.191,2.472,2.539,1.884,1.189,2.259,2.143,1.308,0.14,0.695,0.5,6.32,0.591,0,STND,9449880
1975,9,3.475,3.225,3.13,2.438,2.481,1.832,1.244,2.234,1.981,1.298,0.094,0.588,0.4,6.44,0.735,0,STND,9449880
1975,10,3.892,3.469,3.283,2.573,2.615,1.948,1.372,2.42,2.097,1.335,0.185,0.576,0.34,6.71,0.808,6,STND,9449880
1975,11,3.981,3.658,3.392,2.624,2.685,1.981,1.192,2.423,2.466,1.411,0.265,0.789,0.44,6.7,0.622,0,STND,9449880
1975,12,4.182,3.624,3.347,2.536,2.615,1.884,0.988,2.307,2.637,1.463,0.277,0.896,0.54,6.55,0.25,0,STND,9449880
1976,1,3.892,3.575,3.335,2.539,2.618,1.905,1.055,2.316,2.521,1.43,0.241,0.85,0.44,6.47,0.329,0,STND,9449880
1976,2,3.844,3.511,3.322,2.6,2.658,1.993,1.338,2.426,2.173,1.329,0.189,0.655,0.52,6.37,0.924,0,STND,9449880
1976,3,3.78,3.347,3.191,2.512,2.548,1.908,1.42,2.387,1.926,1.283,0.155,0.488,0.48,6.53,0.963,0,STND,9449880
1976,4,3.716,3.362,3.194,2.496,2.545,1.893,1.268,2.316,2.094,1.301,0.168,0.625,0.41,6.6,0.567,0,STND,9449880
1976,5,3.7,3.441,3.203,2.457,2.512,1.82,1.061,2.256,2.38,1.384,0.238,0.759,0.34,6.55,0.287,0,STND,9449880
1976,6,3.685,3.493,3.234,2.472,2.542,1.847,1.015,2.256,2.478,1.387,0.259,0.832,0.39,6.41,0.378,0,STND,9449880
1976,7,3.786,3.514,3.283,2.542,2.597,1.911,1.17,2.347,2.344,1.372,0.232,0.741,0.36,6.24,0.637,0,STND,9449880
1976,8,3.621,3.408,3.243,2.539,2.585,1.923,1.301,2.359,2.106,1.32,0.165,0.622,0.42,6.24,0.866,0,STND,9449880
1976,9,3.667,3.328,3.237,2.548,2.585,1.935,1.359,2.344,1.969,1.301,0.091,0.576,0.36,6.36,1.039,0,STND,9449880
1976,10,3.783,3.411,3.225,2.53,2.566,1.905,1.329,2.371,2.082,1.32,0.186,0.576,0.28,6.55,0.536,0,STND,9449880
1976,11,3.786,3.49,3.231,2.499,2.545,1.862,1.158,2.329,2.332,1.369,0.259,0.704,0.34,6.58,0.29,0,STND,9449880
1976,12,3.984,3.63,3.347,2.576,2.646,1.945,1.106,2.371,2.524,1.402,0.283,0.838,0.49,6.53,0.317,0,STND,9449880
1977,1,3.758,3.523,3.283,2.521,2.591,1.902,1.073,2.298,2.451,1.381,0.241,0.829,0.5,6.44,0.436,0,STND,9449880
1977,2,3.944,3.475,3.286,2.554,2.615,1.942,1.262,2.368,2.213,1.344,0.189,0.68,0.42,6.47,0.732,0,STND,9449880
1977,3,3.834,3.313,3.17,2.49,2.53,1.887,1.347,2.329,1.966,1.283,0.143,0.539,0.44,6.66,0.92,0,STND,9449880
1977,4,3.426,3.225,3.045,2.362,2.396,1.743,1.216,2.219,2.009,1.301,0.18,0.527,0.4,6.64,0.756,0,STND,9449880
1977,5,3.679,3.469,3.228,2.487,2.539,1.85,1.134,2.301,2.335,1.378,0.241,0.716,0.41,6.61,0.524,0,STND,9449880
1977,6,3.722,3.478,3.225,2.448,2.518,1.811,0.978,2.228,2.499,1.414,0.253,0.832,0.37,6.45,0.253,0,STND,9449880
1977,7,3.609,3.423,3.21,2.441,2.502,1.798,1.006,2.213,2.417,1.411,0.213,0.792,0.41,6.34,0.384,0,STND,9449880
1977,8,3.536,3.414,3.255,2.551,2.585,1.917,1.317,2.365,2.097,1.338,0.158,0.6,0.46,6.31,0.863,0,STND,9449880
1977,9,3.597,3.331,3.228,2.557,2.591,1.957,1.463,2.396,1.868,1.271,0.104,0.494,0.43,6.42,1.161,0,STND,9449880
1977,10,3.801,3.389,3.231,2.548,2.588,1.945,1.366,2.377,2.024,1.286,0.158,0.579,0.35,6.59,0.765,0,STND,9449880
1977,11,4.051,3.624,3.35,2.615,2.667,1.984,1.268,2.444,2.356,1.366,0.274,0.716,0.28,6.75,0.704,0,STND,9449880
1977,12,4.356,3.804,3.499,2.728,2.789,2.079,1.274,2.539,2.53,1.42,0.305,0.805,0.34,6.66,0.616,0,STND,9449880
1978,1,4.276,3.813,3.53,2.761,2.822,2.115,1.372,2.591,2.441,1.414,0.283,0.744,0.5,6.55,0.607,0,STND,9449880
1978,2,4.212,3.633,3.438,2.71,2.758,2.082,1.43,2.533,2.204,1.356,0.195,0.652,0.52,6.5,0.945,0,STND,9449880
1978,3,3.737,3.399,3.274,2.573,2.618,1.963,1.39,2.393,2.009,1.311,0.125,0.573,0.53,6.58,1.094,0,STND,9449880
1978,4,3.67,3.429,3.24,2.542,2.582,1.926,1.338,2.384,2.091,1.314,0.189,0.588,0.36,6.66,0.759,0,STND,9449880
1978,5,3.667,3.423,3.142,2.432,2.472,1.801,1.155,2.289,2.268,1.341,0.28,0.646,0.35,6.58,0.448,0,STND,9449880
1978,6,3.645,3.463,3.194,2.454,2.509,1.826,1.052,2.259,2.411,1.369,0.268,0.774,0.41,6.46,0.366,0,STND,9449880
1978,7,3.694,3.435,3.213,2.469,2.533,1.853,1.079,2.252,2.362,1.359,0.223,0.78,0.45,6.36,0.323,0,STND,9449880
1978,8,3.511,3.371,3.209,2.506,2.554,1.899,1.24,2.304,2.131,1.311,0.162,0.658,0.42,6.37,0.631,0,STND,9449880
1978,9,3.633,3.332,3.209,2.545,2.572,1.938,1.445,2.387,1.887,1.271,0.122,0.494,0.4,6.48,1.006,0,STND,9449880
1978,10,3.496,3.304,3.146,2.475,2.499,1.853,1.378,2.341,1.926,1.292,0.158,0.475,0.29,6.49,0.975,0,STND,9449880
1978,11,3.703,3.466,3.21,2.478,2.521,1.835,1.122,2.292,2.344,1.375,0.256,0.713,0.29,6.57,0.646,0,STND,9449880
1978,12,3.99,3.569,3.277,2.484,2.551,1.823,0.954,2.262,2.615,1.454,0.293,0.869,0.34,6.58,0.11,0,STND,9449880
1979,1,3.74,3.581,3.304,2.518,2.585,1.865,1.061,2.32,2.521,1.439,0.277,0.805,0.4,6.43,0.308,0,STND,9449880
1979,2,4.103,3.606,3.402,2.664,2.719,2.036,1.387,2.496,2.219,1.366,0.204,0.649,0.5,6.53,0.997,0,STND,9449880
1979,3,3.725,3.374,3.225,2.527,2.566,1.908,1.399,2.387,1.975,1.317,0.149,0.509,0.46,6.54,1.012,0,STND,9449880
1979,4,3.53,3.359,3.179,2.478,2.518,1.859,1.28,2.32,2.079,1.32,0.18,0.579,0.42,6.67,0.78,0,STND,9449880
1979,5,3.536,3.392,3.139,2.417,2.469,1.801,1.1,2.246,2.292,1.338,0.253,0.701,0.3,6.67,0.567,0,STND,9449880
1979,6,3.648,3.408,3.136,2.402,2.457,1.777,1.012,2.21,2.396,1.359,0.271,0.765,0.35,6.53,0.436,0,STND,9449880
1979,7,3.667,3.456,3.2,2.484,2.533,1.865,1.152,2.304,2.304,1.335,0.256,0.713,0.5,6.47,0.539,0,STND,9449880
1979,8,3.615,3.362,3.185,2.484,2.533,1.884,1.228,2.295,2.134,1.301,0.177,0.655,0.58,6.43,0.463,0,STND,9449880
1979,9,3.731,3.319,3.213,2.527,2.569,1.923,1.359,2.338,1.96,1.292,0.104,0.564,0.39,6.42,0.948,0,STND,9449880
1979,10,3.825,3.453,3.267,2.569,2.606,1.942,1.423,2.438,2.03,1.323,0.186,0.521,0.37,6.63,0.978,0,STND,9449880
1979,11,3.917,3.581,3.295,2.563,2.6,1.908,1.259,2.42,2.323,1.387,0.287,0.649,0.32,6.65,0.741,0,STND,9449880
1979,12,4.24,3.776,3.478,2.685,2.755,2.033,1.177,2.475,2.6,1.445,0.299,0.86,0.44,6.64,0.634,0,STND,9449880
1980,1,4.078,3.673,3.426,2.633,2.71,1.993,1.131,2.402,2.542,1.433,0.247,0.86,0.53,6.57,0.372,0,STND,9449880
1980,2,4.026,3.597,3.389,2.655,2.716,2.039,1.341,2.469,2.256,1.35,0.204,0.698,0.47,6.48,0.689,0,STND,9449880
1980,3,,3.365,3.2,2.518,2.548,1.896,1.393,2.377,1.969,1.305,0.162,0.503,0.62,7.04,,11,STND,9449880
1980,4,3.652,3.371,3.182,2.496,2.524,1.865,1.356,2.362,2.015,1.317,0.186,0.509,,,0.863,0,STND,9449880
1980,5,3.652,3.438,3.188,2.46,2.505,1.82,1.14,2.289,2.298,1.369,0.25,0.68,0.4,6.66,0.463,0,STND,9449880
1980,6,3.633,3.508,3.246,2.487,2.557,1.868,1.076,2.292,2.432,1.381,0.262,0.792,0.36,6.56,0.491,0,STND,9449880
1980,7,3.685,3.45,3.206,2.454,2.515,1.823,1.049,2.249,2.402,1.384,0.241,0.777,0.39,6.38,0.485,0,STND,9449880
1980,8,3.566,3.377,3.203,2.493,2.539,1.875,1.259,2.316,2.118,1.326,0.174,0.616,0.46,6.3,0.698,0,STND,9449880
1980,9,3.536,3.304,3.197,2.505,2.548,1.899,1.32,2.313,1.984,1.298,0.11,0.579,0.39,6.42,1.015,0,STND,9449880
1980,10,3.67,3.359,3.176,2.481,2.521,1.865,1.262,2.31,2.097,1.308,0.183,0.604,0.35,6.67,0.613,0,STND,9449880
1980,11,4.045,3.584,3.331,2.563,2.606,1.881,1.231,2.408,2.353,1.451,0.253,0.649,,,0.317,0,STND,9449880
1980,12,4.209,3.731,3.414,2.652,2.707,1.996,1.186,2.46,2.545,1.417,0.317,0.811,,,0.582,0,STND,9449880
1981,1,4.048,3.685,3.432,2.661,2.737,2.045,1.177,2.429,2.509,1.387,0.253,0.869,0.54,6.54,0.573,0,STND,9449880
1981,2,4.078,3.542,3.353,2.603,2.67,1.99,1.234,2.39,2.307,1.362,0.192,0.756,0.44,6.46,0.664,0,STND,9449880
1981,3,3.566,3.392,3.252,2.554,2.606,1.96,1.341,2.368,2.051,1.292,0.14,0.619,0.45,6.66,0.963,0,STND,9449880
1981,4,3.633,3.389,3.197,2.493,2.524,1.85,1.317,2.353,2.073,1.347,0.192,0.533,,,0.786,0,STND,9449880
1981,5,3.676,3.453,3.21,2.478,2.509,1.807,1.173,2.313,2.28,1.405,0.244,0.634,,,0.457,0,STND,9449880
1981,6,3.804,3.517,3.258,2.475,2.551,1.841,0.994,2.256,2.524,1.417,0.259,0.847,0.42,6.58,0.366,0,STND,9449880
1981,7,3.661,3.469,3.255,2.472,2.551,1.847,0.975,2.222,2.493,1.411,0.213,0.872,0.41,6.38,0.232,0,STND,9449880
1981,8,3.53,3.408,3.24,2.505,2.554,1.871,1.167,2.286,2.24,1.366,0.168,0.707,0.3,6.26,0.664,0,STND,9449880
1981,9,3.466,3.298,3.179,2.502,2.545,1.911,1.375,2.338,1.923,1.265,0.119,0.536,0.41,6.44,0.975,0,STND,9449880
1981,10,3.731,3.441,3.28,2.579,2.609,1.942,1.387,2.414,2.054,1.338,0.165,0.552,,,0.686,0,STND,9449880
1981,11,4.228,3.712,3.505,2.688,2.746,1.987,1.262,2.487,2.448,1.518,0.204,0.725,,,0.796,0,STND,9449880
1981,12,4.261,3.831,3.536,2.713,2.789,2.045,1.173,2.502,2.661,1.494,0.296,0.872,,,0.354,0,STND,9449880
1982,1,4.045,3.664,3.377,2.597,2.67,1.963,1.143,2.402,2.521,1.411,0.287,0.823,0.41,6.49,0.201,0,STND,9449880
1982,2,3.868,3.594,3.399,2.63,2.707,2.015,1.262,2.426,2.335,1.381,0.195,0.756,0.53,6.47,0.335,0,STND,9449880
1982,3,3.859,3.527,3.402,2.661,2.704,2.006,1.43,2.478,2.097,1.396,0.125,0.576,,,0.786,0,STND,9449880
1982,4,3.944,3.527,3.344,2.597,2.637,1.932,1.329,2.426,2.201,1.411,0.183,0.604,,,0.594,0,STND,9449880
1982,5,3.676,3.456,3.203,2.438,2.475,1.75,1.103,2.28,2.353,1.454,0.253,0.646,,,0.155,0,STND,9449880
1982,6,3.847,3.584,3.316,2.53,2.585,1.856,1.088,2.338,2.496,1.46,0.271,0.768,,,0.274,0,STND,9449880
1982,7,3.679,3.533,3.292,2.524,2.606,1.92,1.055,2.292,2.478,1.372,0.241,0.869,0.42,6.42,0.305,0,STND,9449880
1982,8,3.548,3.447,3.283,2.548,2.618,1.954,1.17,2.307,2.277,1.332,0.162,0.783,0.37,6.38,0.506,0,STND,9449880
1982,9,3.533,3.405,3.28,2.582,2.612,1.942,1.353,2.38,2.048,1.338,0.125,0.588,,,0.738,0,STND,9449880
1982,10,3.953,3.542,3.359,2.643,2.64,1.92,1.46,2.502,2.079,1.436,0.183,0.46,,,0.811,0,STND,9449880
1982,11,4.221,3.807,3.578,2.752,2.792,2.006,1.311,2.557,2.496,1.573,0.229,0.698,,,0.735,0,STND,9449880
1982,12,4.572,3.914,3.624,2.777,2.81,1.996,1.158,2.536,2.755,1.628,0.29,0.838,,,0.219,0,STND,9449880
1983,1,4.496,3.987,3.697,2.865,2.96,2.219,1.301,2.646,2.685,1.478,0.29,0.917,,,0.503,0,STND,9449880
1983,2,4.206,3.904,3.673,2.893,2.944,2.213,1.475,2.691,2.426,1.46,0.232,0.738,,,0.878,0,STND,9449880
1983,3,4.011,3.719,3.542,2.807,2.835,2.128,1.591,2.655,2.128,1.417,0.174,0.536,,,1.088,0,STND,9449880
1983,4,3.743,3.484,3.341,2.579,2.612,1.887,1.311,2.396,2.176,1.457,0.143,0.576,,,0.86,0,STND,9449880
1983,5,3.828,3.551,3.319,2.53,2.573,1.829,1.128,2.338,2.423,1.49,0.232,0.701,,,0.399,0,STND,9449880
1983,6,3.859,3.612,3.377,2.557,2.615,1.856,1.067,2.338,2.545,1.518,0.235,0.789,,,0.308,0,STND,9449880
1983,7,3.807,3.603,3.347,2.594,2.67,1.996,1.152,2.377,2.454,1.353,0.256,0.844,0.3,6.4,0.271,0,STND,9449880
1983,8,3.709,3.523,3.341,2.603,2.667,1.996,1.247,2.384,2.277,1.347,0.18,0.75,,,0.427,0,STND,9449880
